,Symbol,Open,High,Low,Close,PrevClose,DateTime,Date,Time
258,AAPL,253.03,253.27,253.03,253.27,253.05,2020-04-06 09:20:00,2020-04-06,09:20:00
259,AAPL,253.27,253.27,253.1,253.13,253.27,2020-04-06 09:20:00,2020-04-06,09:20:00
260,AAPL,253.16,253.3,253.16,253.19,253.13,2020-04-06 09:20:00,2020-04-06,09:20:00
261,AAPL,253.18,253.2099,252.98,252.98,253.19,2020-04-06 09:21:00,2020-04-06,09:21:00
262,AAPL,252.97,253.14,252.85,253.125,252.98,2020-04-06 09:21:00,2020-04-06,09:21:00
263,AAPL,253.13,253.167,253.021,253.03,253.125,2020-04-06 09:21:00,2020-04-06,09:21:00
264,AAPL,253.03,253.2228,253.02,253.17,253.03,2020-04-06 09:21:00,2020-04-06,09:21:00
265,AAPL,253.17,253.24,253.12,253.15,253.17,2020-04-06 09:22:00,2020-04-06,09:22:00
266,AAPL,253.13,253.31,253.1299,253.29,253.15,2020-04-06 09:22:00,2020-04-06,09:22:00
267,AAPL,253.3,253.34,253.23,253.29,253.29,2020-04-06 09:22:00,2020-04-06,09:22:00
268,AAPL,253.28,253.3,253.19,253.27,253.29,2020-04-06 09:23:00,2020-04-06,09:23:00
269,AAPL,253.27,253.2788,253.12,253.15,253.27,2020-04-06 09:23:00,2020-04-06,09:23:00
270,AAPL,253.15,253.3,253.15,253.17,253.15,2020-04-06 09:23:00,2020-04-06,09:23:00
271,AAPL,253.1744,253.25,253.15,253.19,253.17,2020-04-06 09:24:00,2020-04-06,09:24:00
272,AAPL,253.19,253.275,253.16,253.24,253.19,2020-04-06 09:24:00,2020-04-06,09:24:00
273,AAPL,253.24,253.25,253.13,253.18,253.24,2020-04-06 09:25:00,2020-04-06,09:25:00
274,AAPL,253.19,253.195,253.03,253.06,253.18,2020-04-06 09:25:00,2020-04-06,09:25:00
275,AAPL,253.07,253.07,252.94,252.99,253.06,2020-04-06 09:25:00,2020-04-06,09:25:00
276,AAPL,252.98,252.9899,252.89,252.89,252.99,2020-04-06 09:26:00,2020-04-06,09:26:00
277,AAPL,252.8901,252.98,252.84,252.855,252.89,2020-04-06 09:26:00,2020-04-06,09:26:00
278,AAPL,252.84,252.9,252.8,252.8,252.855,2020-04-06 09:26:00,2020-04-06,09:26:00
279,AAPL,252.8004,252.99,252.71,252.92,252.8,2020-04-06 09:26:00,2020-04-06,09:26:00
280,AAPL,252.89,253.0,252.87,252.92,252.92,2020-04-06 09:27:00,2020-04-06,09:27:00
281,AAPL,252.92,253.04,252.89,253.04,252.92,2020-04-06 09:27:00,2020-04-06,09:27:00
282,AAPL,253.03,253.06,252.91,252.93,253.04,2020-04-06 09:27:00,2020-04-06,09:27:00
283,AAPL,252.94,253.04,252.9,253.025,252.93,2020-04-06 09:28:00,2020-04-06,09:28:00
284,AAPL,253.02,253.03,252.87,252.97,253.025,2020-04-06 09:28:00,2020-04-06,09:28:00
285,AAPL,252.94,252.97,252.75,252.9,252.97,2020-04-06 09:28:00,2020-04-06,09:28:00
286,AAPL,252.9,253.04,252.85,253.03,252.9,2020-04-06 09:29:00,2020-04-06,09:29:00
287,AAPL,253.03,253.12,252.95,253.06,253.03,2020-04-06 09:29:00,2020-04-06,09:29:00
288,AAPL,253.0571,253.18400000000003,253.045,253.1399,253.06,2020-04-06 09:29:00,2020-04-06,09:29:00
289,AAPL,253.11,253.23,253.06,253.22,253.1399,2020-04-06 09:29:00,2020-04-06,09:29:00
290,AAPL,253.22,253.25,253.17,253.22,253.22,2020-04-06 09:30:00,2020-04-06,09:30:00
291,AAPL,253.23,253.26,253.19,253.195,253.22,2020-04-06 09:30:00,2020-04-06,09:30:00
292,AAPL,253.195,253.195,252.9661,252.98,253.195,2020-04-06 09:30:00,2020-04-06,09:30:00
293,AAPL,252.98,253.02,252.9,253.02,252.98,2020-04-06 09:30:00,2020-04-06,09:30:00
294,AAPL,253.02,253.02,252.8,252.8,253.02,2020-04-06 09:31:00,2020-04-06,09:31:00
295,AAPL,252.82,252.87,252.75,252.85,252.8,2020-04-06 09:31:00,2020-04-06,09:31:00
296,AAPL,252.85,252.89,252.65,252.66,252.85,2020-04-06 09:31:00,2020-04-06,09:31:00
297,AAPL,252.6597,252.8,252.6597,252.8,252.66,2020-04-06 09:31:00,2020-04-06,09:31:00
298,AAPL,252.8,252.99,252.78,252.92,252.8,2020-04-06 09:32:00,2020-04-06,09:32:00
299,AAPL,252.93,253.0,252.81,252.86,252.92,2020-04-06 09:32:00,2020-04-06,09:32:00
300,AAPL,252.86,253.12,252.86,253.07,252.86,2020-04-06 09:32:00,2020-04-06,09:32:00
301,AAPL,253.07,253.1516,253.0,253.08,253.07,2020-04-06 09:32:00,2020-04-06,09:32:00
302,AAPL,253.08,253.08,253.0,253.03,253.08,2020-04-06 09:33:00,2020-04-06,09:33:00
303,AAPL,253.03099999999998,253.11,253.0,253.02,253.03,2020-04-06 09:33:00,2020-04-06,09:33:00
304,AAPL,253.015,253.15,253.0,253.11,253.02,2020-04-06 09:33:00,2020-04-06,09:33:00
305,AAPL,253.13,253.28,253.11,253.26,253.11,2020-04-06 09:33:00,2020-04-06,09:33:00
306,AAPL,253.26,253.39,253.25,253.39,253.26,2020-04-06 09:34:00,2020-04-06,09:34:00
307,AAPL,253.4,253.49,253.36,253.48,253.39,2020-04-06 09:34:00,2020-04-06,09:34:00
308,AAPL,253.49,253.51,253.46,253.505,253.48,2020-04-06 09:34:00,2020-04-06,09:34:00
309,AAPL,253.51,253.53,253.4,253.43,253.505,2020-04-06 09:34:00,2020-04-06,09:34:00
310,AAPL,253.44,253.62,253.43,253.54,253.43,2020-04-06 09:34:00,2020-04-06,09:34:00
311,AAPL,253.54,253.55,253.4081,253.48,253.54,2020-04-06 09:34:00,2020-04-06,09:34:00
312,AAPL,253.48,253.5,253.382,253.43,253.48,2020-04-06 09:34:00,2020-04-06,09:34:00
313,AAPL,253.44,253.5,253.34,253.495,253.43,2020-04-06 09:35:00,2020-04-06,09:35:00
314,AAPL,253.49,253.6,253.48,253.58,253.495,2020-04-06 09:35:00,2020-04-06,09:35:00
315,AAPL,253.5684,253.74,253.47,253.72799999999998,253.58,2020-04-06 09:35:00,2020-04-06,09:35:00
316,AAPL,253.74,253.78,253.58,253.58,253.72799999999998,2020-04-06 09:35:00,2020-04-06,09:35:00
317,AAPL,253.58,253.61,253.48,253.54,253.58,2020-04-06 09:35:00,2020-04-06,09:35:00
318,AAPL,253.54,253.64,253.4,253.62,253.54,2020-04-06 09:35:00,2020-04-06,09:35:00
319,AAPL,253.6101,253.6167,253.47,253.47,253.62,2020-04-06 09:35:00,2020-04-06,09:35:00
320,AAPL,253.46,253.57,253.41,253.57,253.47,2020-04-06 09:36:00,2020-04-06,09:36:00
321,AAPL,253.56,253.56,253.41,253.43,253.57,2020-04-06 09:36:00,2020-04-06,09:36:00
322,AAPL,253.45,253.7,253.45,253.69,253.43,2020-04-06 09:37:00,2020-04-06,09:37:00
323,AAPL,253.69,253.79,253.65,253.67,253.69,2020-04-06 09:37:00,2020-04-06,09:37:00
324,AAPL,253.66400000000002,253.75,253.62,253.75,253.67,2020-04-06 09:37:00,2020-04-06,09:37:00
325,AAPL,253.74,253.76,253.605,253.62,253.75,2020-04-06 09:38:00,2020-04-06,09:38:00
326,AAPL,253.62,253.75,253.58,253.73,253.62,2020-04-06 09:38:00,2020-04-06,09:38:00
327,AAPL,253.73,253.95,253.72,253.8136,253.73,2020-04-06 09:38:00,2020-04-06,09:38:00
328,AAPL,253.82,254.0,253.81,253.99,253.8136,2020-04-06 09:38:00,2020-04-06,09:38:00
329,AAPL,253.99,254.0,253.94,254.0,253.99,2020-04-06 09:38:00,2020-04-06,09:38:00
330,AAPL,254.0,254.03,254.0,254.03,254.0,2020-04-06 09:38:00,2020-04-06,09:38:00
331,AAPL,254.04,254.04,253.9,253.9,254.03,2020-04-06 09:38:00,2020-04-06,09:38:00
332,AAPL,253.9083,253.98,253.9,253.91,253.9,2020-04-06 09:39:00,2020-04-06,09:39:00
333,AAPL,253.93,254.0,253.9,254.0,253.91,2020-04-06 09:39:00,2020-04-06,09:39:00
334,AAPL,254.0,254.015,253.86,253.86,254.0,2020-04-06 09:39:00,2020-04-06,09:39:00
335,AAPL,253.86,253.985,253.8101,253.92,253.86,2020-04-06 09:39:00,2020-04-06,09:39:00
336,AAPL,253.9153,254.08,253.9,253.9701,253.92,2020-04-06 09:39:00,2020-04-06,09:39:00
337,AAPL,253.9764,254.0078,253.74,253.81,253.9701,2020-04-06 09:40:00,2020-04-06,09:40:00
338,AAPL,253.81,253.845,253.74,253.79,253.81,2020-04-06 09:40:00,2020-04-06,09:40:00
339,AAPL,253.7822,253.83,253.74,253.8,253.79,2020-04-06 09:40:00,2020-04-06,09:40:00
340,AAPL,253.8,253.95,253.79,253.82,253.8,2020-04-06 09:40:00,2020-04-06,09:40:00
341,AAPL,253.82,253.85,253.7,253.7,253.82,2020-04-06 09:41:00,2020-04-06,09:41:00
342,AAPL,253.705,253.705,253.53,253.55,253.7,2020-04-06 09:41:00,2020-04-06,09:41:00
343,AAPL,253.55,253.6689,253.51,253.5857,253.55,2020-04-06 09:41:00,2020-04-06,09:41:00
344,AAPL,253.58,253.66,253.51,253.53,253.5857,2020-04-06 09:42:00,2020-04-06,09:42:00
345,AAPL,253.5,253.51,253.36,253.44,253.53,2020-04-06 09:42:00,2020-04-06,09:42:00
346,AAPL,253.44,253.45,253.16,253.21,253.44,2020-04-06 09:42:00,2020-04-06,09:42:00
347,AAPL,253.21,253.41,253.16,253.41,253.21,2020-04-06 09:43:00,2020-04-06,09:43:00
348,AAPL,253.41,253.41,253.1775,253.2946,253.41,2020-04-06 09:43:00,2020-04-06,09:43:00
349,AAPL,253.28,253.305,253.11,253.11,253.2946,2020-04-06 09:43:00,2020-04-06,09:43:00
350,AAPL,253.11,253.16,253.03,253.0455,253.11,2020-04-06 09:44:00,2020-04-06,09:44:00
351,AAPL,253.02,253.041,252.93,252.94,253.0455,2020-04-06 09:44:00,2020-04-06,09:44:00
352,AAPL,252.93,253.0,252.8738,252.9548,252.94,2020-04-06 09:44:00,2020-04-06,09:44:00
353,AAPL,252.95,253.14,252.91,253.11,252.9548,2020-04-06 09:44:00,2020-04-06,09:44:00
354,AAPL,253.12,253.2,253.07,253.13,253.11,2020-04-06 09:45:00,2020-04-06,09:45:00
355,AAPL,253.15,253.16,252.98,252.98,253.13,2020-04-06 09:45:00,2020-04-06,09:45:00
356,AAPL,252.98,253.15,252.875,253.15,252.98,2020-04-06 09:45:00,2020-04-06,09:45:00
357,AAPL,253.15,253.21,252.92,252.99,253.15,2020-04-06 09:46:00,2020-04-06,09:46:00
358,AAPL,252.98,252.99,252.71,252.71,252.99,2020-04-06 09:46:00,2020-04-06,09:46:00
359,AAPL,252.75,252.79,252.65,252.6739,252.71,2020-04-06 09:46:00,2020-04-06,09:46:00
360,AAPL,252.6685,252.83,252.665,252.71,252.6739,2020-04-06 09:46:00,2020-04-06,09:46:00
361,AAPL,252.7119,252.82,252.69,252.8,252.71,2020-04-06 09:47:00,2020-04-06,09:47:00
362,AAPL,252.79,252.94,252.77,252.81,252.8,2020-04-06 09:47:00,2020-04-06,09:47:00
363,AAPL,252.8,252.81,252.59,252.6,252.81,2020-04-06 09:48:00,2020-04-06,09:48:00
364,AAPL,252.57,252.655,252.5,252.5,252.6,2020-04-06 09:48:00,2020-04-06,09:48:00
365,AAPL,252.5,252.69,252.4737,252.62,252.5,2020-04-06 09:48:00,2020-04-06,09:48:00
366,AAPL,252.63,252.65,252.42,252.44400000000002,252.62,2020-04-06 09:48:00,2020-04-06,09:48:00
367,AAPL,252.43,252.67,252.4,252.67,252.44400000000002,2020-04-06 09:48:00,2020-04-06,09:48:00
368,AAPL,252.64,252.66,252.5,252.61,252.67,2020-04-06 09:49:00,2020-04-06,09:49:00
369,AAPL,252.61,252.69,252.51,252.68,252.61,2020-04-06 09:49:00,2020-04-06,09:49:00
370,AAPL,252.695,252.79,252.6309,252.66,252.68,2020-04-06 09:50:00,2020-04-06,09:50:00
371,AAPL,252.66,252.725,252.58,252.6531,252.66,2020-04-06 09:50:00,2020-04-06,09:50:00
372,AAPL,252.63299999999998,252.74,252.61,252.65,252.6531,2020-04-06 09:50:00,2020-04-06,09:50:00
373,AAPL,252.66,252.6852,252.5733,252.64,252.65,2020-04-06 09:51:00,2020-04-06,09:51:00
374,AAPL,252.64,252.75,252.63,252.68,252.64,2020-04-06 09:51:00,2020-04-06,09:51:00
375,AAPL,252.69,252.7,252.54,252.5599,252.68,2020-04-06 09:51:00,2020-04-06,09:51:00
376,AAPL,252.5403,252.56,252.45,252.51,252.5599,2020-04-06 09:52:00,2020-04-06,09:52:00
377,AAPL,252.51,252.57,252.45,252.45,252.51,2020-04-06 09:52:00,2020-04-06,09:52:00
378,AAPL,252.46,252.66,252.44,252.65,252.45,2020-04-06 09:52:00,2020-04-06,09:52:00
379,AAPL,252.66,252.67,252.545,252.57,252.65,2020-04-06 09:53:00,2020-04-06,09:53:00
380,AAPL,252.57,252.65,252.56,252.65,252.57,2020-04-06 09:53:00,2020-04-06,09:53:00
381,AAPL,252.65,252.79,252.65,252.7599,252.65,2020-04-06 09:54:00,2020-04-06,09:54:00
382,AAPL,252.75,252.83,252.7,252.77,252.7599,2020-04-06 09:54:00,2020-04-06,09:54:00
383,AAPL,252.77,252.785,252.65,252.68,252.77,2020-04-06 09:54:00,2020-04-06,09:54:00
384,AAPL,252.68,252.78,252.61,252.68,252.68,2020-04-06 09:54:00,2020-04-06,09:54:00
385,AAPL,252.68,252.72,252.58,252.58,252.68,2020-04-06 09:55:00,2020-04-06,09:55:00
386,AAPL,252.57,252.713,252.57,252.62,252.58,2020-04-06 09:55:00,2020-04-06,09:55:00
387,AAPL,252.63,252.86,252.61,252.86,252.62,2020-04-06 09:55:00,2020-04-06,09:55:00
388,AAPL,252.86,252.95,252.85,252.94,252.86,2020-04-06 09:56:00,2020-04-06,09:56:00
389,AAPL,252.94,253.0,252.89,253.0,252.94,2020-04-06 09:56:00,2020-04-06,09:56:00
390,AAPL,253.0,253.11,252.9801,253.04,253.0,2020-04-06 09:56:00,2020-04-06,09:56:00
391,AAPL,253.03,253.065,252.94,252.95,253.04,2020-04-06 09:57:00,2020-04-06,09:57:00
392,AAPL,252.95,252.96,252.84,252.885,252.95,2020-04-06 09:57:00,2020-04-06,09:57:00
393,AAPL,252.88,253.01,252.88,252.91,252.885,2020-04-06 09:57:00,2020-04-06,09:57:00
394,AAPL,252.92,253.03,252.91,253.0,252.91,2020-04-06 09:58:00,2020-04-06,09:58:00
395,AAPL,253.01,253.148,253.01,253.03,253.0,2020-04-06 09:58:00,2020-04-06,09:58:00
396,AAPL,253.03,253.08,252.93,252.94,253.03,2020-04-06 09:59:00,2020-04-06,09:59:00
397,AAPL,252.95,253.01,252.92,253.0,252.94,2020-04-06 09:59:00,2020-04-06,09:59:00
398,AAPL,253.02,253.1,252.945,253.04,253.0,2020-04-06 09:59:00,2020-04-06,09:59:00
399,AAPL,253.04,253.15,253.01,253.02,253.04,2020-04-06 10:00:00,2020-04-06,10:00:00
400,AAPL,253.0199,253.05,252.95,252.955,253.02,2020-04-06 10:00:00,2020-04-06,10:00:00
401,AAPL,252.96,252.97,252.75,252.86,252.955,2020-04-06 10:01:00,2020-04-06,10:01:00
402,AAPL,252.84,252.86,252.7561,252.85,252.86,2020-04-06 10:01:00,2020-04-06,10:01:00
403,AAPL,252.86,252.92,252.82,252.91,252.85,2020-04-06 10:02:00,2020-04-06,10:02:00
404,AAPL,252.92,253.0,252.885,252.98,252.91,2020-04-06 10:02:00,2020-04-06,10:02:00
405,AAPL,252.96,253.1,252.94,253.1,252.98,2020-04-06 10:03:00,2020-04-06,10:03:00
406,AAPL,253.1,253.23,253.0469,253.225,253.1,2020-04-06 10:03:00,2020-04-06,10:03:00
407,AAPL,253.23,253.27,253.185,253.24,253.225,2020-04-06 10:03:00,2020-04-06,10:03:00
408,AAPL,253.2362,253.35,253.22,253.2383,253.24,2020-04-06 10:03:00,2020-04-06,10:03:00
409,AAPL,253.2301,253.28,253.13,253.2,253.2383,2020-04-06 10:04:00,2020-04-06,10:04:00
410,AAPL,253.16,253.2707,253.16,253.27,253.2,2020-04-06 10:04:00,2020-04-06,10:04:00
411,AAPL,253.26,253.3458,253.21,253.3458,253.27,2020-04-06 10:04:00,2020-04-06,10:04:00
412,AAPL,253.34,253.48,253.32,253.48,253.3458,2020-04-06 10:05:00,2020-04-06,10:05:00
413,AAPL,253.49,253.58,253.47,253.53,253.48,2020-04-06 10:05:00,2020-04-06,10:05:00
414,AAPL,253.53,253.57,253.5,253.53,253.53,2020-04-06 10:05:00,2020-04-06,10:05:00
415,AAPL,253.525,253.59,253.47,253.555,253.53,2020-04-06 10:05:00,2020-04-06,10:05:00
416,AAPL,253.555,253.61900000000003,253.53,253.61900000000003,253.555,2020-04-06 10:06:00,2020-04-06,10:06:00
417,AAPL,253.61,253.685,253.61,253.65,253.61900000000003,2020-04-06 10:06:00,2020-04-06,10:06:00
418,AAPL,253.65,253.75,253.63,253.75,253.65,2020-04-06 10:06:00,2020-04-06,10:06:00
419,AAPL,253.75,253.83,253.73,253.83,253.75,2020-04-06 10:07:00,2020-04-06,10:07:00
420,AAPL,253.82,253.88,253.7,253.72,253.83,2020-04-06 10:07:00,2020-04-06,10:07:00
421,AAPL,253.72,253.74,253.65,253.7,253.72,2020-04-06 10:07:00,2020-04-06,10:07:00
422,AAPL,253.7,253.74,253.57,253.57,253.7,2020-04-06 10:07:00,2020-04-06,10:07:00
423,AAPL,253.59,253.6721,253.59,253.61,253.57,2020-04-06 10:08:00,2020-04-06,10:08:00
424,AAPL,253.62,253.765,253.595,253.75,253.61,2020-04-06 10:08:00,2020-04-06,10:08:00
425,AAPL,253.76,253.89,253.73,253.79,253.75,2020-04-06 10:09:00,2020-04-06,10:09:00
426,AAPL,253.8,253.88099999999997,253.7613,253.85,253.79,2020-04-06 10:09:00,2020-04-06,10:09:00
427,AAPL,253.84,253.98,253.8329,253.97,253.85,2020-04-06 10:10:00,2020-04-06,10:10:00
428,AAPL,253.97,253.99,253.86,253.86,253.97,2020-04-06 10:10:00,2020-04-06,10:10:00
429,AAPL,253.865,253.8714,253.63,253.63,253.86,2020-04-06 10:10:00,2020-04-06,10:10:00
430,AAPL,253.63,253.65,253.5,253.58,253.63,2020-04-06 10:11:00,2020-04-06,10:11:00
431,AAPL,253.58,253.65,253.54,253.58,253.58,2020-04-06 10:11:00,2020-04-06,10:11:00
432,AAPL,253.54,253.74,253.53,253.7116,253.58,2020-04-06 10:11:00,2020-04-06,10:11:00
433,AAPL,253.71,253.72,253.51,253.56,253.7116,2020-04-06 10:12:00,2020-04-06,10:12:00
434,AAPL,253.58,253.74,253.57,253.72,253.56,2020-04-06 10:12:00,2020-04-06,10:12:00
435,AAPL,253.72,253.81,253.72,253.8,253.72,2020-04-06 10:13:00,2020-04-06,10:13:00
436,AAPL,253.8,253.84,253.68,253.72,253.8,2020-04-06 10:13:00,2020-04-06,10:13:00
437,AAPL,253.7114,253.83,253.71,253.75,253.72,2020-04-06 10:14:00,2020-04-06,10:14:00
438,AAPL,253.75,253.77,253.62,253.7161,253.75,2020-04-06 10:14:00,2020-04-06,10:14:00
439,AAPL,253.7306,253.74,253.54,253.56,253.7161,2020-04-06 10:15:00,2020-04-06,10:15:00
440,AAPL,253.56,253.5957,253.5,253.53,253.56,2020-04-06 10:15:00,2020-04-06,10:15:00
441,AAPL,253.52,253.52,253.4,253.5,253.53,2020-04-06 10:16:00,2020-04-06,10:16:00
442,AAPL,253.5,253.5207,253.4,253.4499,253.5,2020-04-06 10:16:00,2020-04-06,10:16:00
443,AAPL,253.45,253.48,253.3,253.33,253.4499,2020-04-06 10:17:00,2020-04-06,10:17:00
444,AAPL,253.34,253.51,253.3,253.42,253.33,2020-04-06 10:17:00,2020-04-06,10:17:00
445,AAPL,253.42,253.64,253.4103,253.64,253.42,2020-04-06 10:17:00,2020-04-06,10:17:00
446,AAPL,253.64,253.75,253.64,253.71,253.64,2020-04-06 10:18:00,2020-04-06,10:18:00
447,AAPL,253.71,253.815,253.67,253.7744,253.71,2020-04-06 10:18:00,2020-04-06,10:18:00
448,AAPL,253.76,253.76,253.6501,253.74,253.7744,2020-04-06 10:19:00,2020-04-06,10:19:00
449,AAPL,253.74,253.76,253.57,253.62,253.74,2020-04-06 10:19:00,2020-04-06,10:19:00
450,AAPL,253.62,253.62,253.3,253.3,253.62,2020-04-06 10:20:00,2020-04-06,10:20:00
451,AAPL,253.3,253.42,253.3,253.30200000000002,253.3,2020-04-06 10:20:00,2020-04-06,10:20:00
452,AAPL,253.3032,253.32,253.132,253.19,253.30200000000002,2020-04-06 10:20:00,2020-04-06,10:20:00
453,AAPL,253.19,253.39,253.19,253.29,253.19,2020-04-06 10:20:00,2020-04-06,10:20:00
454,AAPL,253.27,253.35,253.16,253.34,253.29,2020-04-06 10:21:00,2020-04-06,10:21:00
455,AAPL,253.335,253.5,253.33,253.5,253.34,2020-04-06 10:21:00,2020-04-06,10:21:00
456,AAPL,253.51,253.53,253.24,253.24,253.5,2020-04-06 10:22:00,2020-04-06,10:22:00
457,AAPL,253.24,253.3354,253.092,253.092,253.24,2020-04-06 10:22:00,2020-04-06,10:22:00
458,AAPL,253.11,253.34,253.09,253.19,253.092,2020-04-06 10:22:00,2020-04-06,10:22:00
459,AAPL,253.2,253.205,252.95,252.9594,253.19,2020-04-06 10:23:00,2020-04-06,10:23:00
460,AAPL,252.96,252.97,252.78,252.88,252.9594,2020-04-06 10:23:00,2020-04-06,10:23:00
461,AAPL,252.87,252.995,252.86,252.89,252.88,2020-04-06 10:24:00,2020-04-06,10:24:00
462,AAPL,252.89,253.13,252.89,253.01,252.89,2020-04-06 10:24:00,2020-04-06,10:24:00
463,AAPL,253.02,253.18,252.99,253.14,253.01,2020-04-06 10:24:00,2020-04-06,10:24:00
464,AAPL,253.14,253.23,253.02,253.1258,253.14,2020-04-06 10:25:00,2020-04-06,10:25:00
465,AAPL,253.145,253.32,253.13,253.21,253.1258,2020-04-06 10:25:00,2020-04-06,10:25:00
466,AAPL,253.23,253.4,253.2,253.39,253.21,2020-04-06 10:26:00,2020-04-06,10:26:00
467,AAPL,253.382,253.54,253.382,253.5245,253.39,2020-04-06 10:27:00,2020-04-06,10:27:00
468,AAPL,253.5245,253.58,253.41,253.53,253.5245,2020-04-06 10:27:00,2020-04-06,10:27:00
469,AAPL,253.5406,253.7,253.53,253.7,253.53,2020-04-06 10:27:00,2020-04-06,10:27:00
470,AAPL,253.7,253.73,253.6,253.61,253.7,2020-04-06 10:28:00,2020-04-06,10:28:00
471,AAPL,253.62,253.8,253.615,253.76,253.61,2020-04-06 10:28:00,2020-04-06,10:28:00
472,AAPL,253.76,253.8,253.62,253.73,253.76,2020-04-06 10:29:00,2020-04-06,10:29:00
473,AAPL,253.7378,253.89,253.7,253.87,253.73,2020-04-06 10:29:00,2020-04-06,10:29:00
474,AAPL,253.88,253.9,253.6108,253.6108,253.87,2020-04-06 10:30:00,2020-04-06,10:30:00
475,AAPL,253.62,253.73,253.5285,253.67,253.6108,2020-04-06 10:30:00,2020-04-06,10:30:00
476,AAPL,253.63,253.64,253.5061,253.56,253.67,2020-04-06 10:31:00,2020-04-06,10:31:00
477,AAPL,253.56,253.64,253.43,253.518,253.56,2020-04-06 10:31:00,2020-04-06,10:31:00
478,AAPL,253.51,253.63,253.49,253.63,253.518,2020-04-06 10:32:00,2020-04-06,10:32:00
479,AAPL,253.63,253.75,253.59,253.71,253.63,2020-04-06 10:32:00,2020-04-06,10:32:00
480,AAPL,253.7073,253.725,253.5,253.67,253.71,2020-04-06 10:33:00,2020-04-06,10:33:00
481,AAPL,253.67,253.67,253.41,253.4152,253.67,2020-04-06 10:34:00,2020-04-06,10:34:00
482,AAPL,253.4152,253.52900000000002,253.36,253.44,253.4152,2020-04-06 10:34:00,2020-04-06,10:34:00
483,AAPL,253.44,253.588,253.34,253.47,253.44,2020-04-06 10:35:00,2020-04-06,10:35:00
484,AAPL,253.4872,253.59,253.3701,253.4,253.47,2020-04-06 10:35:00,2020-04-06,10:35:00
485,AAPL,253.4199,253.42,253.14,253.1871,253.4,2020-04-06 10:36:00,2020-04-06,10:36:00
486,AAPL,253.18,253.39,253.18,253.3101,253.1871,2020-04-06 10:36:00,2020-04-06,10:36:00
487,AAPL,253.3101,253.42,253.26,253.3332,253.3101,2020-04-06 10:37:00,2020-04-06,10:37:00
488,AAPL,253.34,253.5,253.34,253.4,253.3332,2020-04-06 10:38:00,2020-04-06,10:38:00
489,AAPL,253.43,253.51,253.32,253.3713,253.4,2020-04-06 10:38:00,2020-04-06,10:38:00
490,AAPL,253.39,253.62,253.39,253.57,253.3713,2020-04-06 10:38:00,2020-04-06,10:38:00
491,AAPL,253.56,253.64,253.4,253.4,253.57,2020-04-06 10:39:00,2020-04-06,10:39:00
492,AAPL,253.39,253.7,253.37,253.7,253.4,2020-04-06 10:40:00,2020-04-06,10:40:00
493,AAPL,253.7,253.8,253.63,253.8,253.7,2020-04-06 10:40:00,2020-04-06,10:40:00
494,AAPL,253.8,253.85,253.74,253.82,253.8,2020-04-06 10:41:00,2020-04-06,10:41:00
495,AAPL,253.81,253.88,253.7574,253.78,253.82,2020-04-06 10:41:00,2020-04-06,10:41:00
496,AAPL,253.78,253.83,253.73,253.805,253.78,2020-04-06 10:42:00,2020-04-06,10:42:00
497,AAPL,253.8,253.86,253.72,253.855,253.805,2020-04-06 10:43:00,2020-04-06,10:43:00
498,AAPL,253.86,253.88,253.76,253.78,253.855,2020-04-06 10:43:00,2020-04-06,10:43:00
499,AAPL,253.8,253.925,253.8,253.91,253.78,2020-04-06 10:43:00,2020-04-06,10:43:00
500,AAPL,253.918,253.918,253.72,253.83,253.91,2020-04-06 10:44:00,2020-04-06,10:44:00
501,AAPL,253.83,253.89,253.75,253.89,253.83,2020-04-06 10:44:00,2020-04-06,10:44:00
502,AAPL,253.9,253.92,253.72,253.7505,253.89,2020-04-06 10:45:00,2020-04-06,10:45:00
503,AAPL,253.7651,253.82,253.6386,253.695,253.7505,2020-04-06 10:45:00,2020-04-06,10:45:00
504,AAPL,253.6863,253.8,253.65,253.76,253.695,2020-04-06 10:46:00,2020-04-06,10:46:00
505,AAPL,253.75,253.97,253.73,253.9336,253.76,2020-04-06 10:47:00,2020-04-06,10:47:00
506,AAPL,253.935,253.96,253.845,253.87,253.9336,2020-04-06 10:47:00,2020-04-06,10:47:00
507,AAPL,253.84,254.0,253.81,254.0,253.87,2020-04-06 10:47:00,2020-04-06,10:47:00
508,AAPL,254.0,254.0,253.9622,253.98,254.0,2020-04-06 10:48:00,2020-04-06,10:48:00
509,AAPL,253.98,254.0,253.93,254.0,253.98,2020-04-06 10:48:00,2020-04-06,10:48:00
510,AAPL,254.0,254.08,253.985,254.05,254.0,2020-04-06 10:48:00,2020-04-06,10:48:00
511,AAPL,254.05,254.08,253.97,254.0,254.05,2020-04-06 10:48:00,2020-04-06,10:48:00
512,AAPL,254.0,254.05,253.91,253.93,254.0,2020-04-06 10:48:00,2020-04-06,10:48:00
513,AAPL,253.91,253.98,253.84,253.86,253.93,2020-04-06 10:48:00,2020-04-06,10:48:00
514,AAPL,253.88,253.98,253.785,253.89,253.86,2020-04-06 10:48:00,2020-04-06,10:48:00
515,AAPL,253.88,253.88,253.67,253.67,253.89,2020-04-06 10:49:00,2020-04-06,10:49:00
516,AAPL,253.67,253.73,253.5809,253.72,253.67,2020-04-06 10:49:00,2020-04-06,10:49:00
